,adId,url,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,Water,Heat,Hydro,Agreement Type,Parking Included,Accessible Washrooms in Suite,Audio Prompts,Braille Labels,Elevator in Building,Storage Space,Internet,Cable / TV,Visual Aids,Barrier-free Entrances and Ramps,Bicycle Parking,24 Hour Security,Concierge,Pool,Gym,Smoking Permitted,Balcony,Yard,Air Conditioning,Fridge / Freezer,Dishwasher,Laundry (In Building),Laundry (In Unit),Wheelchair accessible,building_access,laundry,Unit Type,Move-In Date,Size (sqft),Virtual Options,Term Agreement
2080,1516983795.0,https://www.kijiji.ca/v-apartments-condos/ottawa/new-4-bdr-home-carleton-university-argue-dr-sept-1st-2020/1516983795,", ottawa K2E 6S1 ON, Canada",ontario,45.3540825,-75.71409220000001,2200.0,,"*NEW. * Renovated 4 bedroom Home-


Consists of hardwood flooring and ceramic tiling- Large living / dining room area- 4 Large bedrooms- Large kitchen with 3 appliances ( Fridge , stove , dishwasher ) Laundry On site- Parking included - Tenants pay utilities ( Hydro , Water and Gas ) Very Close to Carleton University , Bus routes , Grocery Stores etc.... Will be available September 1st


If interested please email for more details- 613. 867. 8710. OR text",No,1,4,Owner,No,No,No,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,,,Apartment,,,,
2081,1516944416.0,https://www.kijiji.ca/v-apartments-condos/ottawa/195-besserer-st-ottawa/1516944416,"195 Besserer St, Ottawa, ON K1N 7J6, Canada",ontario,45.4275212,-75.6869208,2600.0,,"Newly refractured unit

2 bedrooms 2 Washrooms 1 Living room 1 kitchen

Including AC, personal laundry machine and drying, dishwasher

The Master bedroom includes own full-size washroom.

Two south-facing bedrooms and south-facing living room with balcony.

Recently refurbished full-coverage hardwood floor.

Please call or text 819-329-8345 for more details.",No,2,2 + Den,Owner,Limited,Yes,Yes,No,1 Year,0,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,,Condo,,,,
2082,1516949855.0,https://www.kijiji.ca/v-apartments-condos/ottawa/one-block-from-walking-bridge-over-rideau-canal-to-lansdown/1516949855,"165 Pretoria Ave, Ottawa, ON K1S 1W8, Canada",ontario,45.4091219,-75.6892052,1750.0,,"2 bedroom apartment in beautiful old Ottawa East, 1 block from walking bridge over Rideau Canal to Landsdown. Hardwood floors, 9 foot ceilings, custom kitchen cabinets.",No,1,2,Owner,No,No,No,No,1 Year,0,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,,,Apartment,,,,
2083,1516959486.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-apartment-for-rent-in-downtown-ottawa/1516959486,"570 Laurier Ave W, Ottawa, ON K1R 1C8, Canada",ontario,45.4150255,-75.706952,2000.0,,One bedroom apartment for rent in downtown Ottawa with a nice balcony and a nice view on the 20th floor. New and clean. Parking spot available. Gym and pool available. No pets allowed.,Yes,1,1 + Den,Owner,No,No,No,No,Month-to-month,1,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Apartment,,,,
2084,1516957804.0,https://www.kijiji.ca/v-apartments-condos/ottawa/new-lease-takeover-bedroom/1516957804,"98 Rue Garneau, Gatineau, QC J8X 1S3, Canada",ontario,45.431196,-75.7196847,537.0,,"*CREDIT CHECK REQUIRED*

September 1st 2020 - August 1st 2021.


Excuse the mess! I just moved into this apartment but would like to move out for personal reasons, nothing to do with the unit, the apartment is beautiful and cozy with a balcony that overlooks the trees in the backyard and a washer and dryer in the kitchen!


It is a 3 bedroom apartment in a 3 story house. You will be living with 1 other roomate and have a spare room to do with what the two of you decide, either an office or rent out the space, etc.


The current roomate lives on the 3rd level in a loft which is seperated by a door so you will have the main floor (second floor) mostly to yourself. The 1st floor is a seperate unit. Your roommate is a 27 year old english major student, male, gamer, private, minds his business but has good social skills.


Your rent is $537.50 plus $30 internet and half of hydro (very cheap in quebec!) First and last month is required: a total of $1075 upfront.


This location is very close to downtown ottawa with super cheap living. Steps to convenience stores, mcdonalds, thrift shops, restaurants, etc.


Small pets allowed. Move in date is September 1st but can be earlier if needed. Storage shed in the backyard for bikes!",No,1,3,Owner,Yes,No,No,No,1 Year,1,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,,,Apartment,,,,
2085,1516950848.0,https://www.kijiji.ca/v-apartments-condos/ottawa/barrhaven-room/1516950848,"K2J 6N4, Canada",ontario,45.2678321,-75.76174259999999,800.0,,"Hello!

I am offering a room for rent in my new house. This house is located in Half Moon Bay. Construction is completed in my street.

I am offering the second bedroom in my townhouse.

Please see pictures for reference. Rent is $800 with utilities included (Heat, Hydro, Water, and Internet).

Please do not hesitate to reach out if you have any questions.

Thank you.",No,1,1,Owner,No,Yes,Yes,Yes,1 Year,1,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Outdoors only,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,,Townhouse,,,,
2086,1505773874.0,https://www.kijiji.ca/v-apartments-condos/ottawa/2-bedroom-apartments-in-westboro-stunning-views/1505773874,"236 Richmond Road, Ottawa, ON, K1Z 6W6",ontario,45.3937421,-75.7497137,3000.0,,"Please contact us to discuss virtual or recorded tour options.<br /><br />These units will make you the envy of all your friends, with views that are incomparable to any other view in the city. WEST236 will provide you with all the comfort you need, both inside the building and outside. Located in a 15 minute community, you'll be able to find anything you'll ever need right from your home in the heart of Westboro.<br /><br />Located in one of the most sought-after neighbourhoods in Ottawa, 236 Richmond is the perfect combination of space, luxury and convenience.Westboro Village offers some of the best shopping, dining and neighbourhood amenitiesthat can be found in the Capital region. Steps from this new building are conveniences such as the Real Canadian Superstore, Farm Boy and the LCBO. 236 Richmond is also just a short walk from the Westboro bus station, connecting you to the rest of Ottawa.<br /><strong><br />Suite Amenities:</strong><ul><li>Balcony with City Views</li><li>Beautiful Laminate Floors</li><li>Pet Friendly</li><li>Stainless Steel 5 Appliance Kitchen</li><li>Washer and Dryer in Suites</li><li>Floor to Ceiling Windows</li><li>In-Suite Storage</li><li>Central Air</li></ul><strong>Building Amenities:</strong><ul><li>24 Hour Emergency Service</li><li>Accessibility</li><li>Bicycle Storage</li><li>Rooftop Patio</li><li>Newly Updated Fitness Centre</li><li>Lounge</li><li>Secure Entrance</li><li>Secure Underground Parking</li><li>Video Surveillance</li><li>Wheelchair Access</li></ul><strong>Utilities Included<br /></strong><ul><li>Heat</li><li>Water</li></ul>Hydro and parking extra<br /><br /><b>For more information or to book a viewing, please call or email!</b><br /><br />*E&OE. Pricing subject to change and finishings may vary, contact Customer Care Coordinator for more info",No,1,2,Professional,Yes,Yes,Yes,No,1 Year,0,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,,Apartment,,,,
2087,1505773905.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-apartment-in-desired-location/1505773905,"236 Richmond Road, Ottawa, ON, K1Z 6W6",ontario,45.3937421,-75.7497137,2570.0,,"Please contact us for virtual or guided tour options.<br /><br />Located in one of the most sought-after neighbourhoods in Ottawa, 236 Richmond is the perfect combination of space, luxury and convenience.Westboro Village offers some of the best shopping, dining and neighbourhood amenitiesthat can be found in the Capital region. Steps from this new building are conveniences such as the Real Canadian Superstore, Farm Boy and the LCBO. Getting around Ottawa is a breeze for any mode of transit, with nearby links to Ottawa's transit and cycling networks that can get you to downtown or the nearby Westboro beach.<br /><strong><br />Suite Amenities:</strong><ul><li>Balcony with City Views</li><li>Beautiful Laminate Floors</li><li>Pet Friendly</li><li>Stainless Steel 5 Appliance Kitchen</li><li>Washer and Dryer in Suites</li><li>Floor to Ceiling Windows</li><li>In-Suite Storage</li><li>Central Air</li></ul><strong>Building Amenities:</strong><ul><li>24 Hour Emergency Service</li><li>Accessibility</li><li>Bicycle Storage</li><li>Rooftop Patio</li><li>Newly Updated Fitness Centre</li><li>Lounge</li><li>Secure Entrance</li><li>Secure Underground Parking</li><li>Video Surveillance</li><li>Wheelchair Access</li></ul><strong>Utilities Included<br /></strong><ul><li>Heat</li><li>Water</li></ul>Hydro and parking extra<br /><br /><b>For more information or to book a viewing, please call or email!</b><br /><br />*E&OE. Pricing subject to change and finishings may vary, contact Customer Care Coordinator for more info",No,1,1,Professional,Yes,Yes,Yes,No,1 Year,0,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,,,Apartment,,,,
2088,1505773911.0,https://www.kijiji.ca/v-apartments-condos/ottawa/upscale-1-bedroom-apartments-in-westboro/1505773911,"236 Richmond Road, Ottawa, ON, K1Z 6W6",ontario,45.3937421,-75.7497137,2570.0,,"Please contact us to discuss virtual or recorded tour options.<br /><br />These units will make you the envy of all your friends, with views that are incomparable to any other view in the city. WEST236 will provide you with all the comfort you need, both inside the building and outside. Located in a 15 minute community, you'll be able to find anything you'll ever need right from your home in the heart of Westboro.<br /><br />Located in one of the most sought-after neighbourhoods in Ottawa, 236 Richmond is the perfect combination of space, luxury and convenience.Westboro Village offers some of the best shopping, dining and neighbourhood amenitiesthat can be found in the Capital region. Steps from this new building are conveniences such as the Real Canadian Superstore, Farm Boy and the LCBO. 236 Richmond is also just a short walk from the Westboro bus station, connecting you to the rest of Ottawa.<br /><strong><br />Suite Amenities:</strong><ul><li>Balcony with City Views</li><li>Beautiful Laminate Floors</li><li>Pet Friendly</li><li>Stainless Steel 5 Appliance Kitchen</li><li>Washer and Dryer in Suites</li><li>Floor to Ceiling Windows</li><li>In-Suite Storage</li><li>Central Air</li></ul><strong>Building Amenities:</strong><ul><li>24 Hour Emergency Service</li><li>Accessibility</li><li>Bicycle Storage</li><li>Rooftop Patio</li><li>Newly Updated Fitness Centre</li><li>Lounge</li><li>Secure Entrance</li><li>Secure Underground Parking</li><li>Video Surveillance</li><li>Wheelchair Access</li></ul><strong>Utilities Included<br /></strong><ul><li>Heat</li><li>Water</li></ul>Hydro and parking extra<br /><br /><b>For more information or to book a viewing, please call or email!</b><br /><br />*E&OE. Pricing subject to change and finishings may vary, contact Customer Care Coordinator for more info",No,1,1,Professional,Yes,Yes,Yes,No,1 Year,0,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,,Apartment,,,,
2089,1505773784.0,https://www.kijiji.ca/v-apartments-condos/ottawa/west236:-apartment-for-rent-in-westboro/1505773784,"236 Richmond Road, Ottawa, ON, K1Z 6W6",ontario,45.3937038,-75.749479,3000.0,,"<strong>Open House Hours: </strong><p>Please call to schedule an appointment</p><p><strong>Offering completely <a href=""https://www.interrentreit.com/safe-rental-experience/"">contactless rentals</a>! Search, rent and move in without having to meet us in person.</strong></p><p>Welcome to Westboro one of Ottawa's most prestigious areas, where stunning modern touches blend seamlessly in a beautiful historic neighbourhood. At WEST236 residents will find striking views of the Ottawa River from private balconies, as well as premium finishes throughout every element of their new home.</p><h1>LUXURY WESTBORO APARTMENTS</h1><p>Located in one of the most sought-after neighbourhoods in Ottawa, WEST236 is the perfect combination of space, luxury and convenience. These newly built apartments have been designed to meet the needs of every lifestyle. Whether you're looking for a bachelor apartment or a two bedroom plus den, there are a <a href=""https://www.clvgroup.com/apartments/236-richmond-road/availability"">variety of layouts</a> for you to choose from. Settle into your new home in this stunning Westboro location.</p><p>Westboro Village offers some of the best shopping, dining and <a href=""https://www.clvgroup.com/apartments/236-richmond-road/neighbourhood"">neighbourhood amenities</a> that can be found in the Capital region. Steps from this new building are conveniences such as the Real Canadian Superstore, Farm Boy and the LCBO. Take a stroll down vibrant Richmond Road and discover delicious food options, unique boutique shopping and so much more. This unmatched location means you are minutes from the scenic Ottawa River, with kilometers of biking or walking trails to explore or walk your furry friend. Enjoy the summer sunshine at any number of patios within walking distance, or venture to popular Westboro Beach. Whatever lifestyle you enjoy, at WEST236 there is a suite for every need.</p><br /><strong>Utilities Included:</strong><br /><ul><li>Heat</li><li>Water</li></ul><br /><strong>Property Amenities</strong><br /><ul><li>24 Hour Remote Concierge</li><li>Fitness Centre</li><li>Accessibility</li><li>Rooftop Patio with BBQ</li><li>Secure Entrance</li><li>BBQ Area</li><li>Bicycle Storage</li><li>Park and City Views</li><li>Elevator</li><li>Underground Parking</li><li>Guest Suite</li><li>Rooftop Patio</li><li>Mingle Room</li><li>Storage</li><li>24 Hour Emergency Service</li><li>Wheelchair Access</li></ul><br /><strong>Suite Amenities</strong><br /><ul><li>Central air conditioning</li><li>Freshly Painted</li><li>Laminate</li><li>City Views</li><li>Spacious and Bright</li><li>Washer and Dryer in Suites</li><li>Quartz Countertops</li><li>Laminate Floors</li><li>Custom Blinds</li><li>Pet Friendly</li><li>Balcony</li><li>In-Suite Laundry</li><li>Panoramic views of the city</li><li>Central Air Conditioning</li></ul><br /><strong>Promotion Details</strong><br /><p><strong>WEST236 Promotion </strong></p><p>Book your tour today at <a href=""http://www.clvgroup.com/apartments/236-richmond-road"">WEST236</a> and receive your exclusive promotional voucher that can be applied to your application!</p><p>For further information, please call us at 613-518-2362</p><p>*E&OE. Pricing subject to change and finishing may vary, contact Customer Care Coordinator for more info.</p>",No,2,2,Professional,Yes,Yes,Yes,No,1 Year,0,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,,,Apartment,,,,
2090,1505773780.0,https://www.kijiji.ca/v-apartments-condos/ottawa/west236:-apartment-for-rent-in-westboro/1505773780,"236 Richmond Road, Ottawa, ON, K1Z 6W6",ontario,45.3937038,-75.749479,2570.0,,"<strong>Open House Hours: </strong><p>Please call to schedule an appointment</p><p><strong>Offering completely <a href=""https://www.interrentreit.com/safe-rental-experience/"">contactless rentals</a>! Search, rent and move in without having to meet us in person.</strong></p><p>Welcome to Westboro one of Ottawa's most prestigious areas, where stunning modern touches blend seamlessly in a beautiful historic neighbourhood. At WEST236 residents will find striking views of the Ottawa River from private balconies, as well as premium finishes throughout every element of their new home.</p><h1>LUXURY WESTBORO APARTMENTS</h1><p>Located in one of the most sought-after neighbourhoods in Ottawa, WEST236 is the perfect combination of space, luxury and convenience. These newly built apartments have been designed to meet the needs of every lifestyle. Whether you're looking for a bachelor apartment or a two bedroom plus den, there are a <a href=""https://www.clvgroup.com/apartments/236-richmond-road/availability"">variety of layouts</a> for you to choose from. Settle into your new home in this stunning Westboro location.</p><p>Westboro Village offers some of the best shopping, dining and <a href=""https://www.clvgroup.com/apartments/236-richmond-road/neighbourhood"">neighbourhood amenities</a> that can be found in the Capital region. Steps from this new building are conveniences such as the Real Canadian Superstore, Farm Boy and the LCBO. Take a stroll down vibrant Richmond Road and discover delicious food options, unique boutique shopping and so much more. This unmatched location means you are minutes from the scenic Ottawa River, with kilometers of biking or walking trails to explore or walk your furry friend. Enjoy the summer sunshine at any number of patios within walking distance, or venture to popular Westboro Beach. Whatever lifestyle you enjoy, at WEST236 there is a suite for every need.</p><br /><strong>Utilities Included:</strong><br /><ul><li>Heat</li><li>Water</li></ul><br /><strong>Property Amenities</strong><br /><ul><li>24 Hour Remote Concierge</li><li>Fitness Centre</li><li>Accessibility</li><li>Rooftop Patio with BBQ</li><li>Secure Entrance</li><li>BBQ Area</li><li>Bicycle Storage</li><li>Park and City Views</li><li>Elevator</li><li>Underground Parking</li><li>Guest Suite</li><li>Rooftop Patio</li><li>Mingle Room</li><li>Storage</li><li>24 Hour Emergency Service</li><li>Wheelchair Access</li></ul><br /><strong>Suite Amenities</strong><br /><ul><li>Central air conditioning</li><li>Freshly Painted</li><li>Laminate</li><li>City Views</li><li>Spacious and Bright</li><li>Washer and Dryer in Suites</li><li>Quartz Countertops</li><li>Laminate Floors</li><li>Custom Blinds</li><li>Pet Friendly</li><li>Balcony</li><li>In-Suite Laundry</li><li>Panoramic views of the city</li><li>Central Air Conditioning</li></ul><br /><strong>Promotion Details</strong><br /><p><strong>WEST236 Promotion </strong></p><p>Book your tour today at <a href=""http://www.clvgroup.com/apartments/236-richmond-road"">WEST236</a> and receive your exclusive promotional voucher that can be applied to your application!</p><p>For further information, please call us at 613-518-2362</p><p>*E&OE. Pricing subject to change and finishing may vary, contact Customer Care Coordinator for more info.</p>",No,1,1,Professional,Yes,Yes,Yes,No,1 Year,0,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,,,Apartment,,,,
